"paID","ecoID","hri_5","hri_10","hri_15","hri_20","hri_25","hri_30","hri_35","hri_40","hri_45","hri_50","hri_55","hri_60","hri_65","hri_70","hri_75","hri_80","hri_85","hri_90","hri_95","hri_100"
19938,50602,0.124260355029586,0.112426035502959,0.106508875739645,0.0887573964497041,0.0887573964497041,0.0769230769230769,0.0769230769230769,0.0710059171597633,0.0710059171597633,0.0591715976331361,0.0532544378698225,0.0473372781065089,0.0473372781065089,0.0414201183431953,0.0414201183431953,0.0355029585798817,0.0177514792899408,0.00591715976331361,0.00591715976331361,0
308508,50602,0.669820717131474,0.614790836653386,0.575448207171315,0.547559760956175,0.524900398406374,0.502988047808765,0.481075697211155,0.456673306772908,0.43550796812749,0.412599601593626,0.38695219123506,0.364541832669323,0.333914342629482,0.306274900398406,0.277390438247012,0.245268924302789,0.206175298804781,0.163097609561753,0.106822709163347,0
555515701,50602,0.958041958041958,0.958041958041958,0.944055944055944,0.933566433566434,0.93006993006993,0.923076923076923,0.902097902097902,0.902097902097902,0.891608391608392,0.867132867132867,0.825174825174825,0.79020979020979,0.762237762237762,0.706293706293706,0.636363636363636,0.590909090909091,0.513986013986014,0.416083916083916,0.297202797202797,0
308502,50602,0.900621118012422,0.850931677018634,0.826086956521739,0.801242236024845,0.77639751552795,0.732919254658385,0.68944099378882,0.645962732919255,0.633540372670807,0.596273291925466,0.565217391304348,0.527950310559006,0.472049689440994,0.447204968944099,0.409937888198758,0.372670807453416,0.322981366459627,0.279503105590062,0.204968944099379,0
19951,50602,0.935251798561151,0.924460431654676,0.91726618705036,0.902877697841727,0.89568345323741,0.883093525179856,0.866906474820144,0.852517985611511,0.823741007194245,0.805755395683453,0.787769784172662,0.764388489208633,0.741007194244604,0.715827338129496,0.68705035971223,0.642086330935252,0.607913669064748,0.532374100719424,0.420863309352518,0
18579,50602,0.134377576257214,0.110469909315746,0.0964550700741962,0.0832646331409728,0.0733718054410552,0.06760098928277,0.056883759274526,0.0535861500412201,0.0494641384995878,0.0453421269579555,0.0403957131079967,0.0379225061830173,0.0362737015663644,0.0362737015663644,0.0296784830997527,0.0263808738664468,0.0197856553998351,0.0115416323165705,0.00824402308326463,0
18557,50602,0.366771159874608,0.335423197492163,0.313479623824451,0.288401253918495,0.282131661442006,0.275862068965517,0.263322884012539,0.247648902821317,0.235109717868339,0.22257053291536,0.213166144200627,0.184952978056426,0.175548589341693,0.137931034482759,0.128526645768025,0.0877742946708464,0.0595611285266458,0.0376175548589342,0.0156739811912226,0
308501,50602,0.653116531165312,0.602981029810298,0.55420054200542,0.535230352303523,0.517615176151762,0.497289972899729,0.482384823848238,0.462059620596206,0.444444444444444,0.430894308943089,0.421409214092141,0.397018970189702,0.376693766937669,0.356368563685637,0.344173441734417,0.319783197831978,0.296747967479675,0.262872628726287,0.210027100271003,0
555515992,50602,0.95,0.95,0.95,0.92,0.89,0.87,0.85,0.84,0.84,0.82,0.81,0.78,0.77,0.72,0.68,0.66,0.58,0.49,0.34,0
555515893,50602,0.968085106382979,0.968085106382979,0.968085106382979,0.962765957446808,0.957446808510638,0.952127659574468,0.946808510638298,0.936170212765957,0.925531914893617,0.914893617021277,0.904255319148936,0.898936170212766,0.877659574468085,0.856382978723404,0.819148936170213,0.787234042553192,0.734042553191489,0.686170212765957,0.590425531914894,0
19950,50602,0.668202764976959,0.640552995391705,0.614439324116744,0.602150537634409,0.582181259600614,0.554531490015361,0.536098310291859,0.517665130568356,0.490015360983103,0.463901689708141,0.440860215053763,0.410138248847926,0.385560675883257,0.350230414746544,0.32258064516129,0.285714285714286,0.248847926267281,0.185867895545315,0.145929339477727,0
18216,50602,0.86449864498645,0.840108401084011,0.826558265582656,0.807588075880759,0.794037940379404,0.78319783197832,0.769647696476965,0.758807588075881,0.742547425474255,0.742547425474255,0.734417344173442,0.720867208672087,0.704607046070461,0.685636856368564,0.661246612466125,0.628726287262873,0.596205962059621,0.5420054200542,0.436314363143631,0
308503,50602,0.93030303030303,0.909090909090909,0.881818181818182,0.848484848484849,0.815151515151515,0.8,0.772727272727273,0.751515151515151,0.724242424242424,0.693939393939394,0.657575757575758,0.618181818181818,0.584848484848485,0.527272727272727,0.496969696969697,0.43030303030303,0.384848484848485,0.303030303030303,0.206060606060606,0
555515938,50602,0.951219512195122,0.951219512195122,0.926829268292683,0.914634146341463,0.890243902439024,0.890243902439024,0.890243902439024,0.878048780487805,0.853658536585366,0.817073170731707,0.804878048780488,0.804878048780488,0.768292682926829,0.74390243902439,0.695121951219512,0.658536585365854,0.621951219512195,0.573170731707317,0.463414634146341,0
555515889,50602,0.356497567755386,0.325920778318277,0.304378040305768,0.282140375260598,0.266157053509382,0.250173731758165,0.238359972202919,0.232105628908965,0.221681723419041,0.208478109798471,0.199444058373871,0.189020152883947,0.178596247394024,0.166782487838777,0.151494093120222,0.135510771369006,0.11952744961779,0.102849200833912,0.08408617095205,0
18582,50602,0.582089552238806,0.522388059701492,0.507462686567164,0.492537313432836,0.470149253731343,0.447761194029851,0.417910447761194,0.380597014925373,0.373134328358209,0.343283582089552,0.343283582089552,0.335820895522388,0.32089552238806,0.313432835820896,0.283582089552239,0.283582089552239,0.238805970149254,0.201492537313433,0.171641791044776,0
620,50602,0.554945054945055,0.515934065934066,0.485714285714286,0.46043956043956,0.435714285714286,0.419230769230769,0.400549450549451,0.378021978021978,0.355494505494506,0.336263736263736,0.321428571428571,0.308241758241758,0.292307692307692,0.280769230769231,0.263736263736264,0.237912087912088,0.206593406593407,0.168131868131868,0.124175824175824,0
555515821,50602,0.810457516339869,0.775599128540305,0.747276688453159,0.725490196078431,0.69281045751634,0.673202614379085,0.657952069716776,0.642701525054466,0.623093681917211,0.599128540305011,0.568627450980392,0.542483660130719,0.529411764705882,0.496732026143791,0.455337690631808,0.431372549019608,0.381263616557734,0.331154684095861,0.257080610021787,0
